Meþu îpaðniekiem Latvijâ arvien vairâk ir tendence iesaistîties kooperatîvos 	/zinas/mezu-ipasniekiem-latvija-arvien-vairak-ir-tendence-iesaistities-kooperativos-494285
Partija nevar atvçrt kontu Latvijâ 	/zinas/partija-nevar-atvert-kontu-latvija-494312
Pasaules akciju tirgos daþâdas tendences pirms ASV-Íînas tirdzniecîbas vienoðanâs 	/zinas/pasaules-akciju-tirgos-dazadas-tendences-pirms-asvkinas-tirdzniecibas-vienosanas-494311
Nodarbinâto apmâcîbâs no ES fondiem plâno investçt 6,4 miljonus eiro  	/zinas/nodarbinato-apmacibas-no-es-fondiem-plano-investet-64-miljonus-eiro-494304
Saòemti 29 tûkstoði iesniegumu par pensiju 2.lîmeòa mantoðanu 	/zinas/sanemti-29-tukstosi-iesniegumu-par-pensiju-2limena-mantosanu-494301
Ïoti labs vai ïoti slikts gads 	/zinas/loti-labs-vai-loti-slikts-gads-494300
Gatavo piedâvâjumu mikrouzòçmumu transformâcijai 	/zinas/gatavo-piedavajumu-mikrouznemumu-transformacijai-494296
Diferencçtais neapliekamais minimums nav sevi attaisnojis 	/zinas/diferencetais-neapliekamais-minimums-nav-sevi-attaisnojis-494290
Brîdina par ceturto parâdu akumulâcijas vilni 	/zinas/bridina-par-ceturto-paradu-akumulacijas-vilni-494281
Veidojot produktus, domâ, kâ tie mainîs tirgu 	/zinas/veidojot-produktus-doma-ka-tie-mainis-tirgu-494265
Patveras ASV dolâros; eiro ðogad gan paredz nelielu pârsvaru 	/zinas/patveras-asv-dolaros-eiro-sogad-gan-paredz-nelielu-parsvaru-494258
Volstrîtas indeksi pieaug lîdz jauniem rekordiem 	/zinas/volstritas-indeksi-pieaug-lidz-jauniem-rekordiem-494254
Saziòa ar VID plânota tikai elektroniski 	/zinas/sazina-ar-vid-planota-tikai-elektroniski-494238
Erasmus+ projektu rocîba aug 	/zinas/erasmus-projektu-rociba-aug-494237
"Pârejai uz ""zaïo"" enerìiju apstrâdes rûpniecîbâ pieejami 11,68 miljoni eiro "	/zinas/parejai-uz-zalo-energiju-apstrades-rupnieciba-pieejami-1168-miljoni-eiro-494230
Apple, Alphabet un Facebook turpina rekordu pârsiðanu 	/zinas/apple-alphabet-un-facebook-turpina-rekordu-parsisanu-494227
Digitâlais eiro ir laika jautâjums 	/zinas/digitalais-eiro-ir-laika-jautajums-494226
Birþu indeksi aug un naftas cenas krîtas 	/zinas/birzu-indeksi-aug-un-naftas-cenas-kritas-494225
Uzòçmçjiem pieejams ES fondu atbalsts energoefektivitâtes palielinâðanai apstrâdes rûpniecîbâ 	/zinas/uznemejiem-pieejams-es-fondu-atbalsts-energoefektivitates-palielinasanai-apstrades-rupnieciba-494223
FOTO: Deviòas kompânijas, kas ðogad varçtu ieiet birþâ 	/zinas/foto-devinas-kompanijas-kas-sogad-varetu-ieiet-birza-494215
FOTO: Putins un Erdoans nodod ekspluatâcijâ TurkStream 	/zinas/foto-putins-un-erdoans-nodod-ekspluatacija-turkstream-494222
Laflora pçta iespçjas Jelgavas novadâ bûvçt vçja parku  	/zinas/laflora-peta-iespejas-jelgavas-novada-buvet-veja-parku-494191
Saudi Aramco vçrtîba kopð decembra vidus sarukusi par 200 miljardiem dolâru 	/zinas/saudi-aramco-vertiba-kops-decembra-vidus-sarukusi-par-200-miljardiem-dolaru-494175
Gazprom piederoðo Conexus akciju izsolç varçtu bût uzvarçjis kâds starptautisks fonds 	/zinas/gazprom-piederoso-conexus-akciju-izsole-varetu-but-uzvarejis-kads-starptautisks-fonds-494158
Nav vienotas receptes 	/zinas/nav-vienotas-receptes-494132
Darbîbu sâcis vienotais dabasgâzes tirgus Latvijâ, Igaunijâ un Somijâ 	/zinas/darbibu-sacis-vienotais-dabasgazes-tirgus-latvija-igaunija-un-somija-494081
Noskaidrots Gazprom piederoðo Conexus akciju pircçjs, kuru vçl neatklâj 	/zinas/noskaidrots-gazprom-piederoso-conexus-akciju-pircejs-kuru-vel-neatklaj-494077
Ieceï jaunus AS Augstsprieguma tîkls padomes locekïus 	/zinas/iecel-jaunus-as-augstsprieguma-tikls-padomes-loceklus-494072
Par 9,7 miljoniem eiro uzlabos Latvijas-Lietuvas gâzes vada starpsavienojuma jaudu 	/zinas/par-97-miljoniem-eiro-uzlabos-latvijaslietuvas-gazes-vada-starpsavienojuma-jaudu-494029
Igaunija spçrusi nozîmîgu soli vçja parka izveidei Rîgas jûras lîcî 	/zinas/igaunija-sperusi-nozimigu-soli-veja-parka-izveidei-rigas-juras-lici-494025
Saudzç vidi un naudas maku 	/zinas/saudze-vidi-un-naudas-maku-493967
Sadales tîkls novçrsis lielâko daïu elektrotîkla bojâjumu 	/zinas/sadales-tikls-noversis-lielako-dalu-elektrotikla-bojajumu-493929
Nodota ekspluatâcijâ Baltijâ pirmâ ûdeòraþa uzpildes stacija 	/zinas/nodota-ekspluatacija-baltija-pirma-udenraza-uzpildes-stacija-493909
Enerìijas zagïi ir nemanâmi 	/zinas/energijas-zagli-ir-nemanami-493884
Latvenergo noslçdzis 100 miljonu eiro vçrtu aizdevuma lîgumu ar Ziemeïu investîciju banku 	/zinas/latvenergo-nosledzis-100-miljonu-eiro-vertu-aizdevuma-ligumu-ar-ziemelu-investiciju-banku-493848
Jûrmalas Meþaparki sakârto vidi un pelna 	/zinas/jurmalas-mezaparki-sakarto-vidi-un-pelna-493789
Mçnesis Baltijâ, desmit dienas – Londonâ 	/zinas/menesis-baltija-desmit-dienas-londona-494314
Iegulda darbu, nevis naudu  	/zinas/iegulda-darbu-nevis-naudu-494256
TransferWise ievieð tieðos maksâjumus 	/zinas/transferwise-ievies-tiesos-maksajumus-494232
MySpotit piesaista investîcijas vairâk nekâ 100 000 eiro apmçrâ 	/zinas/myspotit-piesaista-investicijas-vairak-neka-100-000-eiro-apmera-494200
Îpaðniekus atraduðas jau 700 jauno mâkslinieku gleznas 	/zinas/ipasniekus-atradusas-jau-700-jauno-makslinieku-gleznas-494198
2020. gadâ Lokalise plâno augt èetrkârtîgi 	/zinas/2020-gada-lokalise-plano-augt-cetrkartigi-494167
Zippy ID raugâs Âzijas virzienâ 	/zinas/zippy-id-raugas-azijas-virziena-494015
Lahdes gadu noslçdz ar pirmajiem simt lietotâjiem 	/zinas/lahdes-gadu-nosledz-ar-pirmajiem-simt-lietotajiem-494013
Nordigen nostiprina pozîcijas Baltijâ 	/zinas/nordigen-nostiprina-pozicijas-baltija-494017
2,7 jaunuzòçmumi uz katriem 10 tûkstoðiem Latvijas iedzîvotâju 	/zinas/27-jaunuznemumi-uz-katriem-10-tukstosiem-latvijas-iedzivotaju-493991
SEB banka ieviesîs jaunu platformu tieðsaistes tirgotâjiem  	/zinas/seb-banka-ieviesis-jaunu-platformu-tiessaistes-tirgotajiem-493934
Lokalise ðogad plâno èetru miljonu eiro apgrozîjumu 	/zinas/lokalise-sogad-plano-cetru-miljonu-eiro-apgrozijumu-493915
Pçc trim gadiem mçríç uz 10 miljonu eiro apgrozîjumu 	/zinas/pec-trim-gadiem-merke-uz-10-miljonu-eiro-apgrozijumu-493885
Baltijas startup investîcijâs apsteidz Ziemeïvalstis 	/zinas/baltijas-startup-investicijas-apsteidz-ziemelvalstis-493757
Sagatavos jaunuzòçmumus precîzâkam startam 	/zinas/sagatavos-jaunuznemumus-precizakam-startam-493735
Jaunuzòçmumu mâja strauji aizpildâs 	/zinas/jaunuznemumu-maja-strauji-aizpildas-493722
Giraffe360 klienti jau 18 valstîs 	/zinas/giraffe360-klienti-jau-18-valstis-493626
Mintos pârsniedz 4 miljardu eiro slieksni tieðsaistes ieguldîjumu aizdevumos 	/zinas/mintos-parsniedz-4-miljardu-eiro-slieksni-tiessaistes-ieguldijumu-aizdevumos-493596
Bijuðie TransferWise darbinieki izveido jaunuzòçmumu Salv 	/zinas/bijusie-transferwise-darbinieki-izveido-jaunuznemumu-salv-493548
Eiropas inflâcija un izaugsme zema, mazumtirdzniecîbai - nedaudz labâk 	/zinas/eiropas-inflacija-un-izaugsme-zema-mazumtirdzniecibai-nedaudz-labak-494207
Daþiem bûs labums, ja bruòosies un pakaros 	/zinas/daziem-bus-labums-ja-brunosies-un-pakaros-494201
Arî Eiropa tiks pie zâlîtes fonda 	/zinas/ari-eiropa-tiks-pie-zalites-fonda-494196
Birþu indeksi pieaug ASV, bet krîtas Eiropâ pçc Irânas ìenerâïa nogalinâðanas ASV triecienâ 	/zinas/birzu-indeksi-pieaug-asv-bet-kritas-eiropa-pec-iranas-generala-nogalinasanas-asv-trieciena-494166
FOTO: Investoru iecienîtâkâs akcijas decembrî 	/zinas/foto-investoru-iecienitakas-akcijas-decembri-494155
Naftas cena turpina pieaugt 	/zinas/naftas-cena-turpina-pieaugt-494148
Reaìçjot uz notikumiem Irâkâ, aug naftas cenas, bet akciju cenas - krît 	/zinas/reagejot-uz-notikumiem-iraka-aug-naftas-cenas-bet-akciju-cenas-krit-494130
Vienmçr svarîgais sâkums 	/zinas/vienmer-svarigais-sakums-494115
Prognoze: Ðogad investori pelnîs ievçrojami mazâk 	/zinas/prognoze-sogad-investori-pelnis-ieverojami-mazak-494105
Lîderos Krievijas un Grieíijas akcijas 	/zinas/lideros-krievijas-un-griekijas-akcijas-494076
Putnu gripa mâjputniem kostatçta arî Slovâkijâ 	/zinas/putnu-gripa-majputniem-kostateta-ari-slovakija-494273
Kâ top? Pakistânas kebabs  	/zinas/ka-top-pakistanas-kebabs-494219
Hesburger pârdoðanas apjomi Baltijâ sasniedz 89 miljonus eiro 	/zinas/hesburger-pardosanas-apjomi-baltija-sasniedz-89-miljonus-eiro-494250
Valmieras stikla ðíiedra pabeigusi stikla kausçðanas krâsns rekonstrukciju 	/zinas/valmieras-stikla-skiedra-pabeigusi-stikla-kausesanas-krasns-rekonstrukciju-494236
Siguldâ bûvçs jaunu tropisko garneïu audzçtavu 	/zinas/sigulda-buves-jaunu-tropisko-garnelu-audzetavu-494192
No Daimler vçlas piedzît 896 miljonus eiro 	/zinas/no-daimler-velas-piedzit-896-miljonus-eiro-494183
Polijâ mâjputniem konstatçta putnu gripa 	/zinas/polija-majputniem-konstateta-putnu-gripa-494152
VIDEO: Stila dzçriens – dþins 	/zinas/video-stila-dzeriens-dzins-494147
Kafijas tirdzniecîbâ ar internetu vien nepietiek 	/zinas/kafijas-tirdznieciba-ar-internetu-vien-nepietiek-494146
Pârtikas un mazumtirdzniecîbas nozares jaunvârdi 2019. gadâ 	/zinas/partikas-un-mazumtirdzniecibas-nozares-jaunvardi-2019-gada-494140
Rûpniecîbas produkcijas apjoms novembrî sarucis 	/zinas/rupniecibas-produkcijas-apjoms-novembri-sarucis-494131
Kâ top?: Karl Fazer ðokolâde 	/zinas/ka-top-karl-fazer-sokolade-494124
Polijâ no putnu gripas nobeiguðies 25 tûkstoði tîtaru 	/zinas/polija-no-putnu-gripas-nobeigusies-25-tukstosi-titaru-494102
Izsolç pârdota augïu un dârzeòu pârstrâdâtâja Milda KM raþotne Kocçnos 	/zinas/izsole-pardota-auglu-un-darzenu-parstradataja-milda-km-razotne-kocenos-494066
Valmiermuiþas alus par 658,6 tûkstoðiem eiro iegâdâsies alus raþoðanas iekârtas 	/zinas/valmiermuizas-alus-par-6586-tukstosiem-eiro-iegadasies-alus-razosanas-iekartas-494040
Kâ top? Latvijâ raþotais OBDO dþins 	/zinas/ka-top-latvija-razotais-obdo-dzins-493836
UAV Factory bezpilota lidmaðînas lido 55 pasaules valstîs 	/zinas/uav-factory-bezpilota-lidmasinas-lido-55-pasaules-valstis-494003
